id,from_id,from_circuit,to_id,to_circuit,distance_km,transport_mode,needs_air,truck_distance_km,truck_viable,truck_emissions,air_emissions
1053,23,Indianapolis,19,Istanbul,8929.546880252688,,1,,,,3750409.6897061295
1054,23,Indianapolis,20,Magny Cours,6871.626418233463,,1,,,,2886083.0956580546
1055,23,Indianapolis,21,Spa-Francorchamps,6857.071351296512,,1,,,,2879969.967544535
1056,23,Indianapolis,22,Sochi,9304.078798875646,,1,,,,3907713.095527771
1057,23,Indianapolis,24,Jeddah,11142.297181760014,,1,,,,4679764.816339206
1058,23,Indianapolis,25,Zandvoort,6666.725978381616,,1,,,,2800024.9109202786
1059,23,Indianapolis,26,Valencia,7039.875750302063,,1,,,,2956747.815126867
1060,23,Indianapolis,27,Le Castellet,7254.782280611932,,1,,,,3047008.557857012
1061,23,Indianapolis,28,Lusail,11534.701144627745,,1,,,,4844574.480743652
1062,23,Indianapolis,29,Yeongam County,11076.345481410737,,1,,0.0,,4652065.10219251
1063,23,Indianapolis,30,Miami,1636.2320760047176,,0,1870.11,1.0,78544.62,687217.4719219813
1064,23,Indianapolis,31,Uttar Pradesh,12253.76229109152,,1,,,,5146580.162258438
1065,23,Indianapolis,32,Monte Carlo,7336.465691628751,,1,,,,3081315.5904840757
1066,23,Indianapolis,33,Las Vegas,2553.8365731005374,,0,2982.83,1.0,125278.86,1072611.3607022257
1067,23,Indianapolis,34,Portimão,6534.709427902279,,1,,,,2744577.959718957
1068,23,Indianapolis,35,Oyama,10461.902203202495,,1,,,,4393998.925345048
1069,23,Indianapolis,36,Nürburgring,6922.863838210571,,1,,,,2907602.8120484394
1070,23,Indianapolis,37,Yas Marina,11796.718561220467,,1,,,,4954621.795712596
1071,23,Indianapolis,38,Mugello,7583.12750027258,,1,,,,3184913.5501144836
1072,23,Indianapolis,39,Cape Town,13480.27845931475,,1,,0.0,,5661716.952912196
1073,23,Indianapolis,40,Seoul,10769.48895755836,,1,,0.0,,4523185.362174511
1074,23,Indianapolis,41,Buenos Aires,8752.80364181719,,1,,,,3676177.5295632198
1075,23,Indianapolis,42,Chicago,259.6578663849459,,0,286.93,1.0,12051.06,109056.30388167729
1076,23,Indianapolis,43,Auckland,13197.492518021892,,1,,,,5542946.857569194
1077,23,Indianapolis,44,Riyadh,11339.97452738393,,1,,,,4762789.301501251
1078,23,Indianapolis,45,Lagos,9510.932506114143,,1,,0.0,,3994591.65256794
1079,23,Indianapolis,46,Oslo,6620.382948968035,,1,,,,2780560.8385665747
1080,23,Indianapolis,47,Kuala Terengganu,14906.298370423954,,1,,,,6260645.315578061
1081,23,Indianapolis,48,Vancouver,3071.850716061919,,0,3784.19,1.0,158935.98,1290177.300746006
1082,24,Jeddah,1,Silverstone,4815.744362571704,,1,,,,2022612.6322801157
1083,24,Jeddah,2,Budapest,3387.787340273505,,1,,,,1422870.6829148722
1084,24,Jeddah,3,Monza,3797.5428929467594,,1,,,,1594968.0150376388
1085,24,Jeddah,4,São Paulo,10555.616344443382,,1,,,,4433358.864666221
1086,24,Jeddah,5,Sakhir,1258.4298384382535,,0,1439.9,1.0,60475.8,528540.5321440664
1087,24,Jeddah,6,Melbourne,12817.101720568111,,1,,,,5383182.722638607
1088,24,Jeddah,7,Suzuka,9293.381216273612,,1,,,,3903220.1108349166
1089,24,Jeddah,8,Shanghai,8062.039106378842,,1,,0.0,,3386056.424679114
1090,24,Jeddah,9,Kuala Lumpur,7072.559973428446,,1,,,,2970475.1888399473
1091,24,Jeddah,10,Catalunya,4087.3669153306478,,1,,,,1716694.104438872
1092,24,Jeddah,11,Spielberg,3585.055672063574,,1,,,,1505723.3822667012
1093,24,Jeddah,12,Montreal,9929.414594306705,,1,,,,4170354.129608816
1094,24,Jeddah,13,Hockenheim,4084.9588084302345,,1,,,,1715682.6995406984
1095,24,Jeddah,14,Marina Bay,7353.859987519894,,1,,,,3088621.1947583556
1096,24,Jeddah,15,Austin,12632.600065179586,,1,,,,5305692.027375426
1097,24,Jeddah,16,Imola,3559.4923860521217,,1,,,,1494986.8021418913
1098,24,Jeddah,17,Mexico City,13574.557824546653,,1,,,,5701314.286309594
1099,24,Jeddah,18,Baku,2317.672219809276,,0,3223.1,1.0,135370.2,973422.332319896
1100,24,Jeddah,19,Istanbul,2333.8429973448665,,0,3148.83,1.0,132250.86,980214.0588848438
1101,24,Jeddah,20,Magny Cours,4270.982223972381,,1,,,,1793812.5340684
1102,24,Jeddah,21,Spa-Francorchamps,4307.728037383839,,1,,,,1809245.7757012127
1103,24,Jeddah,22,Sochi,2422.4223709156186,,1,,,,1017417.3957845599
1104,24,Jeddah,23,Indianapolis,11142.297181760014,,1,,,,4679764.816339206
1105,24,Jeddah,25,Zandvoort,4515.093266476875,,1,,,,1896339.1719202877
1106,24,Jeddah,26,Valencia,4219.429605485013,,1,,,,1772160.4343037053
1107,24,Jeddah,27,Le Castellet,3900.0862963788763,,1,,,,1638036.2444791282
1108,24,Jeddah,28,Lusail,1329.1723792371586,,0,1572.32,1.0,66037.44,558252.3992796065
1109,24,Jeddah,29,Yeongam County,8424.976733894455,,1,,0.0,,3538490.228235671
1110,24,Jeddah,30,Miami,11605.609915534185,,1,,,,4874356.164524358
1111,24,Jeddah,31,Uttar Pradesh,3927.735184803925,,0,8761.42,1.0,367979.64,1649648.7776176487
1112,24,Jeddah,32,Monte Carlo,3810.5088765161063,,1,,,,1600413.7281367646
1113,24,Jeddah,33,Las Vegas,13040.652564728849,,1,,,,5477074.077186116
1114,24,Jeddah,34,Portimão,4878.600438057248,,1,,,,2049012.183984044
1115,24,Jeddah,35,Oyama,9471.2777270952,,1,,,,3977936.645379984
1116,24,Jeddah,36,Nürburgring,4245.205461226062,,1,,,,1782986.2937149461
1117,24,Jeddah,37,Yas Marina,1615.8527545350441,,0,1857.5,1.0,78015.0,678658.1569047185
1118,24,Jeddah,38,Mugello,3559.2540169551153,,1,,,,1494886.6871211485
1119,24,Jeddah,39,Cape Town,6553.496097713603,,1,,0.0,,2752468.3610397135
1120,24,Jeddah,40,Seoul,8383.938149101032,,1,,0.0,,3521254.022622433
1121,24,Jeddah,41,Buenos Aires,12009.171852913074,,1,,,,5043852.178223491
1122,24,Jeddah,42,Chicago,11082.182123116061,,1,,,,4654516.491708746
1123,24,Jeddah,43,Auckland,15440.305599143963,,1,,,,6484928.351640465
1124,24,Jeddah,44,Riyadh,846.1840636306306,,0,972.3,1.0,40836.6,355397.3067248648
1125,24,Jeddah,45,Lagos,4187.593740152885,,1,,0.0,,1758789.3708642118
1126,24,Jeddah,46,Oslo,4802.652613081465,,1,,,,2017114.097494215
1127,24,Jeddah,47,Kuala Terengganu,7108.8619261777685,,1,,,,2985722.0089946627
1128,24,Jeddah,48,Vancouver,11935.589280741591,,1,,,,5012947.497911468
1129,25,Zandvoort,1,Silverstone,379.9620841403897,,1,,,,159584.07533896365
1130,25,Zandvoort,2,Budapest,1176.8165048990118,,0,1495.66,1.0,62817.72,494262.93205758487
1131,25,Zandvoort,3,Monza,828.2894252294848,,0,1117.47,1.0,46933.74,347881.5585963836
1132,25,Zandvoort,4,São Paulo,9807.529405970177,,1,,,,4119162.3505074745
1133,25,Zandvoort,5,Sakhir,4805.047899338815,,1,,,,2018120.1177223024
1134,25,Zandvoort,6,Melbourne,16572.539840371588,,1,,,,6960466.732956067
1135,25,Zandvoort,7,Suzuka,9257.68313177435,,1,,,,3888226.9153452273
1136,25,Zandvoort,8,Shanghai,8867.643456932945,,1,,,,3724410.251911837
1137,25,Zandvoort,9,Kuala Lumpur,10251.113929425397,,1,,,,4305467.850358668
1138,25,Zandvoort,10,Catalunya,1215.2011345916696,,0,1534.33,1.0,64441.86,510384.4765285012
1139,25,Zandvoort,11,Spielberg,930.5951685003167,,0,1148.66,1.0,48243.72,390849.970770133
1140,25,Zandvoort,12,Montreal,5470.223521257895,,1,,,,2297493.8789283163
1141,25,Zandvoort,13,Hockenheim,442.196483597821,,0,535.86,1.0,22506.12,185722.52311108483
1142,25,Zandvoort,14,Marina Bay,10524.137430585943,,1,,,,4420137.720846096
1143,25,Zandvoort,15,Austin,8157.68465853769,,1,,,,3426227.5565858297
1144,25,Zandvoort,16,Imola,1038.6591294285734,,0,1373.39,1.0,57682.38,436236.8343600008
1145,25,Zandvoort,17,Mexico City,9192.904094731124,,1,,,,3861019.7197870724
1146,25,Zandvoort,18,Baku,3652.580425070676,,1,,,,1534083.7785296838
1147,25,Zandvoort,19,Istanbul,2265.895126888534,,1,,,,951675.9532931843
1148,25,Zandvoort,20,Magny Cours,622.2378916601137,,0,785.98,1.0,33011.16,261339.91449724775
1149,25,Zandvoort,21,Spa-Francorchamps,238.52713237019725,,0,298.21,1.0,12524.82,100181.39559548284
1150,25,Zandvoort,22,Sochi,2789.1903541180986,,0,4141.23,1.0,173931.65999999997,1171459.9487296015
1151,25,Zandvoort,23,Indianapolis,6666.725978381616,,1,,,,2800024.9109202786
1152,25,Zandvoort,24,Jeddah,4515.093266476875,,1,,,,1896339.1719202877
1153,25,Zandvoort,26,Valencia,1485.4478520248363,,0,1888.0,1.0,79296.0,623888.0978504312
1154,25,Zandvoort,27,Le Castellet,1020.4281968015772,,0,1302.36,1.0,54699.12,428579.84265666245
1155,25,Zandvoort,28,Lusail,4911.766150810651,,1,,,,2062941.7833404737
1156,25,Zandvoort,29,Yeongam County,8812.464893699607,,1,,0.0,,3701235.255353835
1157,25,Zandvoort,30,Miami,7408.904165109328,,1,,,,3111739.7493459177
1158,25,Zandvoort,31,Uttar Pradesh,6424.224988530043,,1,,,,2698174.495182618
1159,25,Zandvoort,32,Monte Carlo,985.5897642632506,,0,1434.88,1.0,60264.96,413947.70099056524
1160,25,Zandvoort,33,Las Vegas,8571.055024560561,,1,,,,3599843.110315436
1161,25,Zandvoort,34,Portimão,1973.2405129340057,,0,2479.73,1.0,104148.66,828761.0154322824
1162,25,Zandvoort,35,Oyama,9302.383500742675,,1,,,,3907001.070311924
1163,25,Zandvoort,36,Nürburgring,282.8827360834629,,0,378.5,1.0,15897.0,118810.74915505442
1164,25,Zandvoort,37,Yas Marina,5202.6072410530505,,1,,,,2185095.041242281
1165,25,Zandvoort,38,Mugello,1060.5202281563957,,0,1400.82,1.0,58834.44,445418.4958256862
1166,25,Zandvoort,39,Cape Town,9691.28070025989,,1,,0.0,,4070337.894109153
1167,25,Zandvoort,40,Seoul,8571.494609472806,,1,,0.0,,3600027.7359785787
1168,25,Zandvoort,41,Buenos Aires,11428.622493997816,,1,,,,4800021.447479083
1169,25,Zandvoort,42,Chicago,6586.02256295173,,1,,,,2766129.4764397265
1170,25,Zandvoort,43,Auckland,18125.721408461493,,1,,,,7612802.991553827
1171,25,Zandvoort,44,Riyadh,4678.012149974312,,1,,,,1964765.1029892107
1172,25,Zandvoort,45,Lagos,5100.994838418207,,1,,0.0,,2142417.832135647
1173,25,Zandvoort,46,Oslo,920.0094582604185,,0,1417.43,1.0,59532.06,386403.9724693758
1174,25,Zandvoort,47,Kuala Terengganu,10117.725496258236,,1,,,,4249444.708428459
1175,25,Zandvoort,48,Vancouver,7680.633916704656,,1,,,,3225866.245015956
1176,26,Valencia,1,Silverstone,1404.2357223407325,,1,,,,589779.0033831077
1177,26,Valencia,2,Budapest,1811.314900247726,,0,2319.77,1.0,97430.34,760752.258104045
1178,26,Valencia,3,Monza,1042.2160289112353,,0,1364.32,1.0,57301.44,437730.7321427188
1179,26,Valencia,4,São Paulo,8513.749533492655,,1,,,,3575774.804066915
1180,26,Valencia,5,Sakhir,4914.067239258209,,1,,,,2063908.240488448
1181,26,Valencia,6,Melbourne,17015.166957509897,,1,,,,7146370.122154157
1182,26,Valencia,7,Suzuka,10641.749486755534,,1,,,,4469534.784437325
1183,26,Valencia,8,Shanghai,10100.080767848425,,1,,,,4242033.922496338
1184,26,Valencia,9,Kuala Lumpur,10842.318710020534,,1,,,,4553773.858208625
1185,26,Valencia,10,Catalunya,321.13041105219304,,0,370.75,1.0,15571.5,134874.77264192107
1186,26,Valencia,11,Spielberg,1490.9154303184514,,0,1961.53,1.0,82384.26,626184.4807337496
1187,26,Valencia,12,Montreal,5829.544784485872,,1,,,,2448408.809484066
1188,26,Valencia,13,Hockenheim,1303.3463597682687,,0,1585.44,1.0,66588.48,547405.4711026729
1189,26,Valencia,14,Marina Bay,11128.086094094742,,1,,,,4673796.159519792
1190,26,Valencia,15,Austin,8502.242385074494,,1,,,,3570941.8017312875
1191,26,Valencia,16,Imola,1133.8700311973046,,0,1515.72,1.0,63660.24,476225.41310286795
1192,26,Valencia,17,Mexico City,9367.792883634422,,1,,,,3934473.0111264572
1193,26,Valencia,18,Baku,4222.40877557463,,1,,,,1773411.6857413447
1194,26,Valencia,19,Istanbul,2518.6165128130738,,1,,,,1057818.935381491
1195,26,Valencia,20,Magny Cours,870.6197717263643,,0,1124.03,1.0,47209.26,365660.304125073
1196,26,Valencia,21,Spa-Francorchamps,1316.5463023302555,,0,1642.02,1.0,68964.84,552949.4469787073
1197,26,Valencia,22,Sochi,3354.340507807261,,0,5610.79,1.0,235653.18,1408823.0132790497
1198,26,Valencia,23,Indianapolis,7039.875750302063,,1,,,,2956747.815126867
1199,26,Valencia,24,Jeddah,4219.429605485013,,1,,,,1772160.4343037053
1200,26,Valencia,25,Zandvoort,1485.4478520248363,,0,1881.9,1.0,79039.8,623888.0978504312
1201,26,Valencia,27,Le Castellet,662.196919549362,,0,894.25,1.0,37558.5,278122.706210732
1202,26,Valencia,28,Lusail,5026.054746892868,,1,,,,2110942.9936950044
1203,26,Valencia,29,Yeongam County,10119.259942899893,,1,,0.0,,4250089.176017955
1204,26,Valencia,30,Miami,7386.954237693935,,1,,,,3102520.7798314528
1205,26,Valencia,31,Uttar Pradesh,7072.243321276531,,1,,,,2970342.194936143
1206,26,Valencia,32,Monte Carlo,800.4312207678,,0,1026.77,1.0,43124.34,336181.112722476
1207,26,Valencia,33,Las Vegas,9282.490323672571,,1,,,,3898645.93594248
1208,26,Valencia,34,Portimão,764.4175213822591,,0,926.17,1.0,38899.14,321055.3589805488
1209,26,Valencia,35,Oyama,10704.14811566447,,1,,,,4495742.208579076
1210,26,Valencia,36,Nürburgring,1336.9069954356742,,0,1625.52,1.0,68271.84,561500.9380829831
1211,26,Valencia,37,Yas Marina,5356.023049675406,,1,,,,2249529.6808636705
1212,26,Valencia,38,Mugello,1093.1410946233332,,0,1459.72,1.0,61308.24,459119.2597417999
1213,26,Valencia,39,Cape Town,8384.19323444936,,1,,0.0,,3521361.1584687307
1214,26,Valencia,40,Seoul,9902.236022771383,,1,,0.0,,4158939.1295639807
1215,26,Valencia,41,Buenos Aires,10164.404106701928,,1,,,,4269049.724814809
1216,26,Valencia,42,Chicago,7024.203284138588,,1,,,,2950165.379338207
1217,26,Valencia,43,Auckland,19497.338208807872,,1,,,,8188882.047699305
1218,26,Valencia,44,Riyadh,4662.3349874182195,,1,,,,1958180.6947156521
1219,26,Valencia,45,Lagos,3680.9532554961265,,1,,0.0,,1546000.367308373
1220,26,Valencia,46,Oslo,2402.6614953498192,,0,3067.1,1.0,128818.2,1009117.8280469241
1221,26,Valencia,47,Kuala Terengganu,10774.402900987172,,1,,,,4525249.218414613
1222,26,Valencia,48,Vancouver,8666.517818067758,,1,,,,3639937.483588458
1223,27,Le Castellet,1,Silverstone,1105.058287816105,,1,,,,464124.4808827641
1224,27,Le Castellet,2,Budapest,1153.3848844398935,,0,1500.02,1.0,63000.84,484421.6514647553
1225,27,Le Castellet,3,Monza,381.97005032259784,,0,532.57,1.0,22367.94,160427.4211354911
1226,27,Le Castellet,4,São Paulo,9172.916877203515,,1,,,,3852625.088425476
1227,27,Le Castellet,5,Sakhir,4450.597611672801,,1,,,,1869250.9969025764
1228,27,Le Castellet,6,Melbourne,16549.252952277326,,1,,,,6950686.239956476
1229,27,Le Castellet,7,Suzuka,9999.563207444571,,1,,,,4199816.54712672
1230,27,Le Castellet,8,Shanghai,9438.203682421687,,1,,,,3964045.5466171084
1231,27,Le Castellet,9,Kuala Lumpur,10277.587346959228,,1,,,,4316586.685722875
1232,27,Le Castellet,10,Catalunya,344.7937815225077,,0,526.71,1.0,22121.82,144813.38823945323
1233,27,Le Castellet,11,Spielberg,828.9882698405144,,0,1141.77,1.0,47954.34,348175.073333016
1234,27,Le Castellet,12,Montreal,6039.251109754941,,1,,,,2536485.4660970755
1235,27,Le Castellet,13,Hockenheim,708.5068684219825,,0,963.74,1.0,40477.08,297572.88473723264
1236,27,Le Castellet,14,Marina Bay,10561.357374623962,,1,,,,4435770.097342064
1237,27,Le Castellet,15,Austin,8740.115739225303,,1,,,,3670848.610474627
1238,27,Le Castellet,16,Imola,490.72670868086533,,0,695.96,1.0,29230.32,206105.21764596345
1239,27,Le Castellet,17,Mexico City,9681.252131344265,,1,,,,4066125.895164591
1240,27,Le Castellet,18,Baku,3623.40233180535,,1,,,,1521828.979358247
1241,27,Le Castellet,19,Istanbul,1958.210652587236,,1,,,,822448.474086639
1242,27,Le Castellet,20,Magny Cours,451.7431248215141,,0,609.61,1.0,25603.62,189732.11242503588
1243,27,Le Castellet,21,Spa-Francorchamps,799.3741823408666,,0,1020.33,1.0,42853.86,335737.15658316395
1244,27,Le Castellet,22,Sochi,2744.0599434217224,,0,5017.71,1.0,210743.82,1152505.1762371236
1245,27,Le Castellet,23,Indianapolis,7254.782280611932,,1,,,,3047008.557857012
1246,27,Le Castellet,24,Jeddah,3900.0862963788763,,1,,,,1638036.2444791282
1247,27,Le Castellet,25,Zandvoort,1020.4281968015772,,0,1289.72,1.0,54168.24,428579.84265666245
1248,27,Le Castellet,26,Valencia,662.196919549362,,0,893.36,1.0,37521.12,278122.706210732
1249,27,Le Castellet,28,Lusail,4562.222549770287,,1,,,,1916133.4709035202
1250,27,Le Castellet,29,Yeongam County,9462.43796348967,,1,,0.0,,3974223.9446656615
1251,27,Le Castellet,30,Miami,7761.747756371853,,1,,,,3259934.0576761784
1252,27,Le Castellet,31,Uttar Pradesh,6477.383808029215,,1,,,,2720501.19937227
1253,27,Le Castellet,32,Monte Carlo,142.02086595426522,,0,207.01,1.0,8694.42,59648.763700791395
1254,27,Le Castellet,33,Las Vegas,9355.62939662572,,1,,,,3929364.3465828025
1255,27,Le Castellet,34,Portimão,1392.3307059472165,,0,1800.17,1.0,75607.14,584778.896497831
1256,27,Le Castellet,35,Oyama,10067.7939216304,,1,,,,4228473.447084769
1257,27,Le Castellet,36,Nürburgring,792.7532723531475,,0,1003.83,1.0,42160.86,332956.37438832194
1258,27,Le Castellet,37,Yas Marina,4883.114472025763,,1,,,,2050908.07825082
1259,27,Le Castellet,38,Mugello,456.7424207124998,,0,639.97,1.0,26878.74,191831.8166992499
1260,27,Le Castellet,39,Cape Town,8676.12226035869,,1,,0.0,,3643971.3493506494
1261,27,Le Castellet,40,Seoul,9248.981303955716,,1,,0.0,,3884572.1476614005
1262,27,Le Castellet,41,Buenos Aires,10824.832895429085,,1,,,,4546429.816080215
1263,27,Le Castellet,42,Chicago,7210.731987090771,,1,,,,3028507.434578124
1264,27,Le Castellet,43,Auckland,18838.697380196263,,1,,,,7912252.899682431
1265,27,Le Castellet,44,Riyadh,4238.909621362453,,1,,,,1780342.0409722305
1266,27,Le Castellet,45,Lagos,4090.5290154164613,,1,,0.0,,1718022.1864749137
1267,27,Le Castellet,46,Oslo,1883.087261733976,,0,2445.4,1.0,102706.8,790896.6499282699
1268,27,Le Castellet,47,Kuala Terengganu,10193.160070683403,,1,,,,4281127.2296870295
1269,27,Le Castellet,48,Vancouver,8588.630025430164,,1,,,,3607224.6106806686
1270,28,Lusail,1,Silverstone,5265.787095910061,,1,,,,2211630.5802822257
1271,28,Lusail,2,Budapest,3736.102650769988,,1,,,,1569163.113323395
1272,28,Lusail,3,Monza,4353.253825935767,,1,,,,1828366.606893022
1273,28,Lusail,4,São Paulo,11883.64602224478,,1,,,,4991131.329342808
1274,28,Lusail,5,Sakhir,112.02356164228146,,0,409.17,1.0,17185.14,47049.89588975821
1275,28,Lusail,6,Melbourne,12000.626891482154,,1,,,,5040263.2944225045
1276,28,Lusail,7,Suzuka,8003.976616040871,,1,,,,3361670.1787371654
1277,28,Lusail,8,Shanghai,6741.480108044579,,1,,0.0,,2831421.6453787233
1278,28,Lusail,9,Kuala Lumpur,5932.981971930225,,1,,,,2491852.428210695
1279,28,Lusail,10,Catalunya,4822.89386938937,,1,,,,2025615.4251435355
1280,28,Lusail,11,Spielberg,4019.5035271604397,,1,,,,1688191.4814073846
1281,28,Lusail,12,Montreal,10362.682364813461,,1,,,,4352326.593221654
1282,28,Lusail,13,Hockenheim,4532.380539605849,,1,,,,1903599.8266344564
1283,28,Lusail,14,Marina Bay,6219.338476640535,,1,,,,2612122.160189025
1284,28,Lusail,15,Austin,13008.309612270412,,1,,,,5463490.037153573
1285,28,Lusail,16,Imola,4129.147394609235,,1,,,,1734241.9057358787
1286,28,Lusail,17,Mexico City,14094.127612686667,,1,,,,5919533.5973284
1287,28,Lusail,18,Baku,1661.348675101148,,0,2523.51,1.0,105987.42,697766.4435424821
1288,28,Lusail,19,Istanbul,2662.266028815005,,0,3501.45,1.0,147060.9,1118151.7321023021
1289,28,Lusail,20,Magny Cours,4843.284545521625,,1,,,,2034179.5091190822
1290,28,Lusail,21,Spa-Francorchamps,4748.3983012620665,,1,,,,1994327.286530068
1291,28,Lusail,22,Sochi,2248.57432853357,,1,,,,944401.2179840995
1292,28,Lusail,23,Indianapolis,11534.701144627745,,1,,,,4844574.480743652
1293,28,Lusail,24,Jeddah,1329.1723792371586,,0,1565.48,1.0,65750.16,558252.3992796065
1294,28,Lusail,25,Zandvoort,4911.766150810651,,1,,,,2062941.7833404737
1295,28,Lusail,26,Valencia,5026.054746892868,,1,,,,2110942.9936950044
1296,28,Lusail,27,Le Castellet,4562.222549770287,,1,,,,1916133.4709035202
1297,28,Lusail,29,Yeongam County,7121.44988697885,,1,,0.0,,2991008.9525311175
1298,28,Lusail,30,Miami,12295.405061300204,,1,,,,5164070.125746085
1299,28,Lusail,31,Uttar Pradesh,2600.1588076069165,,0,8061.83,1.0,338596.86,1092066.6991949049
1300,28,Lusail,32,Monte Carlo,4444.063244687149,,1,,,,1866506.5627686023
1301,28,Lusail,33,Las Vegas,13015.79183421079,,1,,,,5466632.570368531
1302,28,Lusail,34,Portimão,5756.290455563807,,1,,,,2417641.991336799
1303,28,Lusail,35,Oyama,8189.030343214363,,1,,,,3439392.7441500323
1304,28,Lusail,36,Nürburgring,4679.222870019281,,1,,,,1965273.6054080983
1305,28,Lusail,37,Yas Marina,337.1901359690807,,0,623.36,1.0,26181.12,141619.85710701387
1306,28,Lusail,38,Mugello,4144.371900519459,,1,,,,1740636.1982181729
1307,28,Lusail,39,Cape Town,7470.085193425983,,1,,0.0,,3137435.7812389126
1308,28,Lusail,40,Seoul,7096.075342741886,,1,,0.0,,2980351.643951592
1309,28,Lusail,41,Buenos Aires,13317.80595923967,,1,,,,5593478.502880661
1310,28,Lusail,42,Chicago,11424.492402401182,,1,,,,4798286.809008496
1311,28,Lusail,43,Auckland,14555.611160152126,,1,,,,6113356.687263893
1312,28,Lusail,44,Riyadh,488.87964083332116,,0,608.75,1.0,25567.5,205329.44914999488
1313,28,Lusail,45,Lagos,5515.367443379424,,1,,0.0,,2316454.326219358
1314,28,Lusail,46,Oslo,4928.265209955325,,1,,,,2069871.3881812368
1315,28,Lusail,47,Kuala Terengganu,5930.37422004407,,1,,,,2490757.1724185096
1316,28,Lusail,48,Vancouver,11683.177547324107,,1,,,,4906934.569876124
1317,29,Yeongam County,1,Silverstone,9096.88958004407,,1,,0.0,,3820693.623618509
1318,29,Yeongam County,2,Budapest,8351.891068438836,,1,,0.0,,3507794.248744311
1319,29,Yeongam County,3,Monza,9080.468115994992,,1,,0.0,,3813796.6087178965
1320,29,Yeongam County,4,São Paulo,18619.523899273332,,1,,0.0,,7820200.0376948
1321,29,Yeongam County,5,Sakhir,7176.599236074994,,1,,0.0,,3014171.679151498
1322,29,Yeongam County,6,Melbourne,8294.808987105745,,1,,0.0,,3483819.774584413
1323,29,Yeongam County,7,Suzuka,924.3007900458139,,1,,0.0,,388206.3318192418
1324,29,Yeongam County,8,Shanghai,613.9859438060803,,1,,0.0,,257874.0963985537
1325,29,Yeongam County,9,Kuala Lumpur,4375.093189463776,,1,,0.0,,1837539.1395747857
1326,29,Yeongam County,10,Catalunya,9798.179226372447,,1,,0.0,,4115235.2750764275
1327,29,Yeongam County,11,Spielberg,8645.042495612042,,1,,0.0,,3630917.8481570575
1328,29,Yeongam County,12,Montreal,10870.940377718009,,1,,0.0,,4565794.958641564
1329,29,Yeongam County,13,Hockenheim,8842.089561875435,,1,,0.0,,3713677.6159876822
1330,29,Yeongam County,14,Marina Bay,4392.2879975207325,,1,,0.0,,1844760.9589587077
1331,29,Yeongam County,15,Austin,11451.783205008416,,1,,0.0,,4809748.946103535
1332,29,Yeongam County,16,Imola,9031.22217517023,,1,,0.0,,3793113.3135714964
1333,29,Yeongam County,17,Mexico City,12312.397355838864,,1,,0.0,,5171206.889452323
1334,29,Yeongam County,18,Baku,6564.162028206708,,1,,0.0,,2756948.0518468176
1335,29,Yeongam County,19,Istanbul,8081.966226782429,,1,,0.0,,3394425.81524862
1336,29,Yeongam County,20,Magny Cours,9320.331056359897,,1,,0.0,,3914539.0436711563
1337,29,Yeongam County,21,Spa-Francorchamps,8893.214366137145,,1,,0.0,,3735150.0337776006
1338,29,Yeongam County,22,Sochi,7187.051883434372,,1,,0.0,,3018561.791042436
1339,29,Yeongam County,23,Indianapolis,11076.345481410737,,1,,0.0,,4652065.10219251
1340,29,Yeongam County,24,Jeddah,8424.976733894455,,1,,0.0,,3538490.228235671
1341,29,Yeongam County,25,Zandvoort,8812.464893699607,,1,,0.0,,3701235.255353835
1342,29,Yeongam County,26,Valencia,10119.259942899893,,1,,0.0,,4250089.176017955
1343,29,Yeongam County,27,Le Castellet,9462.43796348967,,1,,0.0,,3974223.9446656615
1344,29,Yeongam County,28,Lusail,7121.44988697885,,1,,0.0,,2991008.9525311175
1345,29,Yeongam County,30,Miami,12705.847976945655,,1,,0.0,,5336456.150317175
1346,29,Yeongam County,31,Uttar Pradesh,4641.319424418923,,1,,0.0,,1949354.1582559473
1347,29,Yeongam County,32,Monte Carlo,9330.706612255028,,1,,0.0,,3918896.7771471115
1348,29,Yeongam County,33,Las Vegas,9878.335907494096,,1,,0.0,,4148901.0811475203
1349,29,Yeongam County,34,Portimão,10763.377292017487,,1,,0.0,,4520618.462647345
1350,29,Yeongam County,35,Oyama,1140.2702250354935,,1,,0.0,,478913.49451490724
1351,29,Yeongam County,36,Nürburgring,8851.000660605285,,1,,0.0,,3717420.2774542198
1352,29,Yeongam County,37,Yas Marina,6894.343278758975,,1,,0.0,,2895624.1770787695
1353,29,Yeongam County,38,Mugello,9077.222199812393,,1,,0.0,,3812433.3239212055
1354,29,Yeongam County,39,Cape Town,13555.85342918381,,1,,0.0,,5693458.4402572
1355,29,Yeongam County,40,Seoul,319.0367644450147,,1,,0.0,,133995.44106690618
1356,29,Yeongam County,41,Buenos Aires,19576.04544197731,,1,,0.0,,8221939.085630469
1357,29,Yeongam County,42,Chicago,10816.691329641097,,1,,0.0,,4543010.358449261
1358,29,Yeongam County,43,Auckland,9398.840740343112,,1,,0.0,,3947513.110944107
1359,29,Yeongam County,44,Riyadh,7584.958020618205,,1,,0.0,,3185682.3686596463
1360,29,Yeongam County,45,Lagos,12493.724699403694,,1,,0.0,,5247364.373749551
1361,29,Yeongam County,46,Oslo,7968.822107655461,,1,,0.0,,3346905.2852152935
1362,29,Yeongam County,47,Kuala Terengganu,4050.87166740978,,1,,0.0,,1701366.1003121075
